IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,kk_pln,kk_non_pln,kk_tanpa_listrik,total_kk,rasio_pln,rasio_non_pln,rasio_tanpa_listrik,penerangan_jalan,penerangan_surya,skor_listrik,air_minum_aman,air_cuci_bersih,sanitasi_layak,septik_tank,tps,tps3r,bank_sampah,pemilahan_sampah,drainase,skor_sanitasi,skor_air,sungai,irigasi,waduk,mata_air,jumlah_embung,skor_sumber_air,jalan_aspal,jalan_keras,jalan_tanah,akses_jalan,angkutan_trayek,angkutan_non_trayek,angkutan_ada,skor_transportasi,sinyal_telepon,sinyal_internet,jumlah_bts,jumlah_operator,bts_normalized,operator_normalized,komputer_desa,internet_desa,warnet,skor_digital,akses_puskesmas,akses_pasar,akses_sd,skor_aksesibilitas,kantor_desa_ada,kantor_desa_layak,kantor_dalam_wilayah,topografi_datar,permukiman_aman,pesisir,cluster,label_infrastruktur
3517130017,JOMBANG,JOMBANG,TAMBAK REJO,1,-7.5208704,2,112.2381005,2210,0,0,2210,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,100,0,100,80.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,100.0,78.0,100.0,93.4,100,100,100,100,0,0,0,Desa Maju
3517130018,JOMBANG,JOMBANG,PLOSOGENENG,1,-7.5180678,2,112.2234464,1987,0,0,1987,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,100,0,100,65.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,0,5,0.0,83.33333333333334,100,100,100,83.33333333333334,89.0,65.0,100.0,85.65,100,100,100,100,0,0,0,Desa Maju
3517130019,JOMBANG,JOMBANG,BANJAR DOWO,1,-7.5208494,2,112.2114936,3336,0,0,3336,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,100,0,100,80.0,100.0,0,100,0,0,0,30,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,75.0,60.0,100.0,79.25,100,100,100,100,0,0,0,Desa Maju
3517130020,JOMBANG,JOMBANG,SUMBERJO,1,-7.5189765,2,112.191631,987,0,0,987,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,0,100,65.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,100,87.08333333333334,41.0,65.0,100.0,68.85,100,100,100,100,0,0,0,Desa Maju
3517140001,JOMBANG,MEGALUH,TURI PINGGIR,1,-7.5082156,2,112.1545808,1062,0,0,1062,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,100,87.08333333333334,69.0,69.0,100.0,79.85,100,100,100,100,0,0,0,Desa Maju
3517140002,JOMBANG,MEGALUH,GONGSENG,1,-7.5059153,2,112.1656108,1322,0,0,1322,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,40.0,75.0,100.0,71.5,100,100,100,100,0,0,0,Desa Maju
3517140003,JOMBANG,MEGALUH,BALONGSARI,1,-7.5135676,2,112.1790938,1462,0,0,1462,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,40.0,70.0,100.0,70.0,100,100,100,100,0,0,0,Desa Maju
3517140004,JOMBANG,MEGALUH,SUMBERSARI,1,-7.5082156,2,112.1921531,1149,0,0,1149,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,40.0,70.0,100.0,70.0,100,100,100,100,0,0,0,Desa Maju
3517140005,JOMBANG,MEGALUH,NGOGRI,1,-7.4934631,2,112.193503,1448,0,0,1448,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,100,100,75,100,85.0,100.0,0,100,0,0,0,30,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,72.0,60.0,100.0,78.2,100,100,100,100,0,0,0,Desa Maju
3517140006,JOMBANG,MEGALUH,SIDOMULYO,1,-7.5014114,2,112.2210011,1485,0,0,1485,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,60.0,80.0,100.0,80.0,100,100,100,100,0,0,0,Desa Maju
3517140007,JOMBANG,MEGALUH,BALONGGEMEK,1,-7.4802644,2,112.2193654,759,0,0,759,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,5,0.0,83.33333333333334,100,100,100,83.33333333333334,43.0,70.0,100.0,71.05,100,100,100,100,0,0,1,Desa Berkembang
3517140008,JOMBANG,MEGALUH,KEDUNG REJO,1,-7.4658834,2,112.22671,815,0,0,815,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,70.0,84.0,100.0,84.7,100,100,100,100,0,0,0,Desa Maju
3517140009,JOMBANG,MEGALUH,PACAR PELUK,1,-7.4783106,2,112.2041499,985,0,0,985,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,25,100,65.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,100,85.83333333333334,76.0,50.0,100.0,76.6,100,100,100,100,0,0,0,Desa Maju
3517140010,JOMBANG,MEGALUH,DUKUH ARUM,1,-7.4890024,2,112.2117809,560,0,0,560,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,48.0,48.0,100.0,66.19999999999999,100,100,100,100,0,0,0,Desa Maju
3517140011,JOMBANG,MEGALUH,SUMBER AGUNG,1,-7.4850968,2,112.2015423,1058,0,0,1058,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,90.0,52.0,100.0,82.1,100,100,100,100,0,0,0,Desa Maju
3517140012,JOMBANG,MEGALUH,SUDIMORO,1,-7.4964511,2,112.1812178,1274,0,0,1274,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,100,85.83333333333334,63.0,85.0,100.0,82.55,100,100,100,100,0,0,0,Desa Maju
3517140013,JOMBANG,MEGALUH,MEGALUH,1,-7.4926903,2,112.1714438,1194,0,0,1194,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,100,85.83333333333334,52.0,100.0,100.0,83.2,100,100,100,100,0,0,0,Desa Maju
3517150001,JOMBANG,TEMBELANG,MOJOKRAPAK,1,-7.5114595,2,112.2335426,2539,0,0,2539,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,0,100,65.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,1,6,25.0,100.0,100,100,100,88.75,89.0,85.0,100.0,91.65,100,100,100,100,0,0,0,Desa Maju
3517150002,JOMBANG,TEMBELANG,KALI KEJAMBON,1,-7.5077656,2,112.2507174,1553,0,0,1553,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,100,87.08333333333334,87.0,48.0,100.0,79.85,100,100,100,100,0,0,0,Desa Maju
3517150003,JOMBANG,TEMBELANG,KEDUNG LOSARI,1,-7.4944451,2,112.2533749,1615,0,0,1615,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,0,77.08333333333334,60.0,30.0,100.0,65.0,100,100,100,100,0,0,0,Desa Maju
3517150004,JOMBANG,TEMBELANG,TAMPING MOJO,1,-7.5028509,2,112.2392033,1580,0,0,1580,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,6,0.0,100.0,100,100,100,80.0,70.0,40.0,100.0,71.5,100,100,100,100,0,0,0,Desa Maju
3517150005,JOMBANG,TEMBELANG,PESANTREN,1,-7.4933498,2,112.231796,1060,0,0,1060,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,75,100.0,2,6,50.0,100.0,100,100,0,82.5,70.0,100.0,100.0,89.5,100,100,100,100,0,0,0,Desa Maju
3517150006,JOMBANG,TEMBELANG,TEMBELANG,1,-7.4799759,2,112.2322626,989,0,0,989,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,75,100.0,1,6,25.0,100.0,100,100,100,83.75,60.0,40.0,100.0,68.0,100,100,100,100,0,0,0,Desa Maju
3517150007,JOMBANG,TEMBELANG,KEDUNG OTOK,2,-7.48716,2,112.25008,1125,0,0,1125,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,0,73.33333333333334,50.0,30.0,100.0,61.5,100,100,100,100,0,0,1,Desa Berkembang
3517150008,JOMBANG,TEMBELANG,REJOSO PINGGIR,1,-7.4700719,2,112.2718843,1394,0,0,1394,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,100,85.83333333333334,70.0,40.0,100.0,71.5,100,100,100,100,0,0,0,Desa Maju
3517150009,JOMBANG,TEMBELANG,PULOREJO,1,-7.4693337,2,112.2608083,1157,0,0,1157,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,70.0,70.0,100.0,80.5,100,100,100,100,0,0,1,Desa Berkembang
3517150010,JOMBANG,TEMBELANG,SENTUL,1,-7.4696245,2,112.2403013,1327,0,0,1327,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,0,6,0.0,100.0,100,100,100,85.0,50.0,60.0,100.0,70.5,100,100,100,100,0,0,0,Desa Maju
3517150011,JOMBANG,TEMBELANG,BEDAH LAWAK,1,-7.4633176,2,112.227991,851,0,0,851,100.0,0.0,0.0,100,100,100.0,100,100,100,100,100,0,0,25,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,70.0,80.0,100.0,83.5,100,100,100,100,0,0,0,Desa Maju
3517150012,JOMBANG,TEMBELANG,GABUSBANARAN,1,-7.4616457,2,112.2432379,711,0,0,711,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,0,4,0.0,66.66666666666666,100,100,100,81.66666666666666,50.0,60.0,100.0,70.5,100,100,100,100,0,0,0,Desa Maju
3517150013,JOMBANG,TEMBELANG,PULO GEDANG,1,-7.457517,2,112.2462301,1348,0,0,1348,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,25,100,65.0,100.0,100,100,0,0,1,55,100,0,0,100.0,0,0,0,75.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,70.0,50.0,100.0,74.5,100,100,100,100,0,0,0,Desa Maju
3517150014,JOMBANG,TEMBELANG,JATI WATES,2,-7.4602209,2,112.2740525,1200,0,0,1200,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,4,0.0,66.66666666666666,100,100,100,81.66666666666666,100.0,30.0,100.0,79.0,100,100,100,100,0,0,0,Desa Maju
3517150015,JOMBANG,TEMBELANG,KEPUH DOKO,1,-7.4471403,2,112.2556428,947,0,0,947,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,75,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,70.0,50.0,100.0,74.5,100,100,100,100,0,0,0,Desa Maju
3517160001,JOMBANG,KESAMBEN,KEDUNG BETIK,1,-7.465369956,2,112.2907797,2513,0,0,2513,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,0.0,50.0,100.0,50.0,100,100,100,100,0,0,0,Desa Maju
3517160002,JOMBANG,KESAMBEN,KEDUNG MLATI,1,-7.4929602,2,112.312132,1412,0,0,1412,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,30.0,60.0,100.0,63.5,100,100,100,100,0,0,0,Desa Maju
3517160003,JOMBANG,KESAMBEN,WATU DAKON,1,-7.4917955,2,112.3319011,2355,0,0,2355,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,0,100,90.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,1,2,25.0,33.33333333333333,100,100,100,82.08333333333334,30.0,60.0,100.0,63.5,100,100,100,100,0,0,0,Desa Maju
3517160004,JOMBANG,KESAMBEN,CARANG REJO,1,-7.497239,2,112.3452966,1860,0,0,1860,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,100,0,100,80.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,6,25.0,100.0,100,100,100,83.75,40.0,100.0,100.0,79.0,100,100,100,100,0,0,0,Desa Maju
3517160005,JOMBANG,KESAMBEN,JOMBOK,1,-7.4773067,2,112.3735383,2443,0,0,2443,100.0,0.0,0.0,50,0,87.5,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,100,85.83333333333334,60.0,30.0,100.0,65.0,100,100,100,100,0,0,0,Desa Maju
3517160006,JOMBANG,KESAMBEN,BLIMBING,1,-7.4618104,2,112.3879146,1543,0,0,1543,100.0,0.0,0.0,50,0,87.5,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,3,1,75.0,16.666666666666664,100,100,100,82.91666666666666,100.0,60.0,100.0,88.0,100,100,100,100,0,0,0,Desa Maju
3517160007,JOMBANG,KESAMBEN,WULUH,1,-7.4599487,2,112.3620713,1801,0,0,1801,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,6,25.0,100.0,100,100,100,83.75,70.0,80.0,100.0,83.5,100,100,100,100,0,0,0,Desa Maju
3517160008,JOMBANG,KESAMBEN,POJOK REJO,1,-7.4638752,2,112.3468784,1634,0,0,1634,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,63.0,80.0,100.0,81.05,100,100,100,100,0,0,0,Desa Maju
3517160009,JOMBANG,KESAMBEN,KESAMBEN,1,-7.461275678,2,112.3375929,1687,0,0,1687,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,3,7,75.0,100.0,100,100,100,91.25,40.0,100.0,100.0,79.0,100,100,100,100,0,0,0,Desa Maju
3517160010,JOMBANG,KESAMBEN,PODOROTO,1,-7.4567106,2,112.3181945,2207,0,0,2207,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,0,100,90.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,3,5,75.0,83.33333333333334,100,100,100,89.58333333333333,40.0,100.0,100.0,79.0,100,100,100,100,0,0,0,Desa Maju
3517160011,JOMBANG,KESAMBEN,JOMBATAN,1,-7.4502671,2,112.3160786,2298,0,0,2298,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,80.0,70.0,100.0,84.0,100,100,100,100,0,0,0,Desa Maju
3517160012,JOMBANG,KESAMBEN,JATI DUWUR,2,-7.4381054,2,112.2900216,1155,0,0,1155,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,40.0,60.0,100.0,67.0,100,100,100,100,0,0,0,Desa Maju
3517160013,JOMBANG,KESAMBEN,POJOK KULON,2,-7.455487574,2,112.2837969,1275,0,0,1275,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,100,100,76.66666666666666,50.0,50.0,100.0,67.5,100,100,100,100,0,0,0,Desa Maju
3517160014,JOMBANG,KESAMBEN,GUMULAN,1,-7.4437313,2,112.2811603,997,0,0,997,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,100,80.41666666666666,70.0,90.0,100.0,86.5,100,100,100,100,0,0,0,Desa Maju
3517170001,JOMBANG,KUDU,SIDOKATON,1,-7.4293041,2,112.2781413,1175,0,0,1175,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,5,25.0,83.33333333333334,100,100,100,87.08333333333334,50.0,86.0,100.0,78.3,100,100,100,100,0,0,0,Desa Maju
3517170002,JOMBANG,KUDU,TAPEN,1,-7.4333952,2,112.2917599,1073,0,0,1073,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,3,5,75.0,83.33333333333334,100,100,100,89.58333333333333,0.0,100.0,100.0,65.0,100,100,100,100,0,0,0,Desa Maju
3517170003,JOMBANG,KUDU,BAKALANRAYUNG,1,-7.4243265,2,112.2903228,1033,0,0,1033,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,10.0,85.0,100.0,64.0,100,100,100,100,0,0,1,Desa Berkembang
3517170004,JOMBANG,KUDU,RANDUWATANG,1,-7.4371083,2,112.2989556,552,0,0,552,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,0,100,90.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,1,4,25.0,66.66666666666666,100,100,100,80.41666666666666,0.0,90.0,100.0,62.0,100,100,100,100,0,0,0,Desa Maju
3517170005,JOMBANG,KUDU,SUMBER TEGUH,2,-7.4293582,2,112.304747,1126,0,0,1126,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,25,0,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,0.0,80.0,100.0,59.0,100,100,100,100,0,0,1,Desa Berkembang
3517170006,JOMBANG,KUDU,MENTURUS,1,-7.4422465,2,112.3133406,885,0,0,885,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,0.0,80.0,100.0,59.0,100,100,100,100,0,0,1,Desa Berkembang
3517170007,JOMBANG,KUDU,KUDUBANJAR,1,-7.4315255,2,112.3151048,1235,0,0,1235,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,0.0,50.0,100.0,50.0,100,100,100,100,0,0,1,Desa Berkembang
3517170013,JOMBANG,KUDU,MADE,2,-7.4077847,2,112.31126,767,0,0,767,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,60.0,60.0,100.0,74.0,100,100,100,100,0,0,0,Desa Maju
3517170014,JOMBANG,KUDU,KEPUHREJO,2,-7.4037198,2,112.2955324,1174,0,0,1174,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,0,45.0,100.0,100,100,100,0,1,75,100,0,0,100.0,0,0,0,75.0,100,100.0,0,4,0.0,66.66666666666666,100,100,100,81.66666666666666,0.0,50.0,100.0,50.0,100,100,100,100,0,0,1,Desa Berkembang
3517170015,JOMBANG,KUDU,BENDUNGAN,1,-7.4132857,2,112.2828936,883,0,0,883,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,0,5,0.0,83.33333333333334,100,100,100,78.33333333333334,20.0,70.0,100.0,63.0,100,100,100,100,0,0,1,Desa Berkembang
3517170016,JOMBANG,KUDU,KATEMAS,2,-7.4057578,2,112.2831674,1793,0,0,1793,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,0,45.0,100.0,100,100,100,0,1,75,100,0,0,100.0,0,0,0,75.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,0.0,40.0,100.0,47.0,100,100,100,0,0,0,1,Desa Berkembang
3517171001,JOMBANG,NGUSIKAN,KEBOAN,1,-7.448177,2,112.3257782,1113,0,0,1113,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,4,0.0,66.66666666666666,100,100,100,81.66666666666666,40.0,100.0,100.0,79.0,100,100,100,100,0,0,0,Desa Maju
3517171002,JOMBANG,NGUSIKAN,KETAPANG KUNING,1,-7.4384245,2,112.3291612,1031,0,0,1031,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,4,0.0,66.66666666666666,100,100,100,81.66666666666666,85.0,80.0,100.0,88.75,100,100,100,100,0,0,0,Desa Maju
3517171003,JOMBANG,NGUSIKAN,KEDUNG BOGO,1,-7.4287518,2,112.3392037,901,0,0,901,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,4,0.0,66.66666666666666,100,100,100,81.66666666666666,50.0,90.0,100.0,79.5,100,100,100,100,0,0,0,Desa Maju
3517171004,JOMBANG,NGUSIKAN,NGUSIKAN,1,-7.4179472,2,112.3337328,1134,0,0,1134,100.0,0.0,0.0,100,0,95.0,100,100,100,0,0,0,0,75,100,40.0,100.0,100,100,100,100,2,100,100,0,0,100.0,0,0,0,75.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,95.0,100.0,100.0,98.25,100,100,100,100,0,0,0,Desa Maju
3517171005,JOMBANG,NGUSIKAN,SUMBER NONGKO,1,-7.4160094,2,112.32405,985,0,0,985,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,0,100,65.0,100.0,100,100,100,0,1,75,100,0,0,100.0,0,0,0,75.0,75,100.0,0,4,0.0,66.66666666666666,100,100,100,76.66666666666666,50.0,90.0,100.0,79.5,100,100,100,100,0,0,0,Desa Maju
3517171006,JOMBANG,NGUSIKAN,MANUNGGAL,1,-7.4055268,2,112.3375588,785,0,0,785,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,100,100,1,95,100,0,0,100.0,0,0,0,75.0,100,100.0,0,3,0.0,50.0,100,100,100,80.0,40.0,90.0,100.0,76.0,100,100,100,100,0,0,1,Desa Berkembang
3517171007,JOMBANG,NGUSIKAN,NGAMPEL,1,-7.3942954,2,112.3404229,572,0,0,572,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,0,0,100,1,45,100,0,0,100.0,0,0,0,75.0,75,100.0,0,2,0.0,33.33333333333333,100,100,100,73.33333333333334,0.0,60.0,96.0,51.6,100,100,100,100,0,0,1,Desa Berkembang
3517171008,JOMBANG,NGUSIKAN,MOJODANU,2,-7.3941539,2,112.3357416,680,0,0,680,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,100,75,100,65.0,100.0,100,100,100,100,1,95,100,0,0,100.0,0,0,0,75.0,75,100.0,1,3,25.0,50.0,100,100,100,78.75,50.0,70.0,100.0,73.5,100,100,100,100,0,0,1,Desa Berkembang
3517171009,JOMBANG,NGUSIKAN,CUPAK,2,-7.3820866,2,112.3077619,400,0,0,400,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,100,0,0,70,100,0,0,100.0,0,0,0,75.0,25,75.0,0,1,0.0,16.666666666666664,100,100,100,54.16666666666667,0.0,0.0,100.0,35.0,100,100,100,0,0,0,1,Desa Berkembang
