IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,jumlah_bts,jumlah_operator,sinyal_telepon,sinyal_internet,ada_bts,ada_operator,ada_sinyal_telepon,ada_internet,skor_bts,skor_operator,skor_infrastruktur_telkom,ada_warnet,komputer_desa,internet_kantordesa,sid,ada_komputer,ada_internet_desa,ada_sid,skor_digitalisasi_pemdes,skor_digital_readiness,kategori_digital,cluster,label
3516150014,MOJOKERTO,KEMLAGI,TANJUNGAN,1,-7.3897077,2,112.4016822,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3516150015,MOJOKERTO,KEMLAGI,MOJOREJO,1,-7.3864294,2,112.3844984,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3516150016,MOJOKERTO,KEMLAGI,MOJODADI,1,-7.3973048,2,112.3823325,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3516150017,MOJOKERTO,KEMLAGI,KEMLAGI,1,-7.3970848,2,112.375987,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,100,100,100,100.0,100,100,100,100.0,89.71428571428571,Tinggi,0,Digital Lengkap
3516150018,MOJOKERTO,KEMLAGI,MOJOWONO,1,-7.3974886,2,112.3716926,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3516150019,MOJOKERTO,KEMLAGI,PANDANKRAJAN,1,-7.3922342,2,112.3591899,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3516150020,MOJOKERTO,KEMLAGI,MOJODOWO,1,-7.3927439,2,112.3508499,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3516160001,MOJOKERTO,JETIS,MLIRIP,1,-7.4483697,2,112.4492899,5,5,75,100.0,100,100,100,100,100.0,71.42857142857143,86.78571428571428,0,100,100,100.0,100,100,100,100.0,84.71428571428572,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160002,MOJOKERTO,JETIS,PENOMPO,1,-7.438883,2,112.4473568,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,100.0,100,100,100,100.0,79.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160003,MOJOKERTO,JETIS,CANGGU,1,-7.430033,2,112.4618466,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,100.0,100,100,100,100.0,79.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160004,MOJOKERTO,JETIS,NGABAR,1,-7.4178492,2,112.4363947,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,100.0,100,100,100,100.0,79.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160005,MOJOKERTO,JETIS,BANJARSARI,1,-7.4262242,2,112.4176116,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,0.0,100,100,0,70.0,64.71428571428571,Sedang,4,"Infrastruktur Maju, SID minim"
3516160006,MOJOKERTO,JETIS,SAWO,1,-7.4105357,2,112.4017704,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,100.0,100,100,100,100.0,77.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160007,MOJOKERTO,JETIS,MOJOREJO,2,-7.3899314,2,112.4055955,2,6,75,100.0,100,100,100,100,50.0,85.71428571428571,77.14285714285714,0,100,100,100.0,100,100,100,100.0,80.85714285714286,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160008,MOJOKERTO,JETIS,JOLOTUNDO,1,-7.4002609,2,112.4217928,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,0.0,100,100,0,70.0,64.71428571428571,Sedang,4,"Infrastruktur Maju, SID minim"
3516160009,MOJOKERTO,JETIS,KUPANG,1,-7.4022141,2,112.4282221,3,5,75,100.0,100,100,100,100,75.0,71.42857142857143,80.53571428571428,0,100,100,100.0,100,100,100,100.0,82.21428571428572,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160010,MOJOKERTO,JETIS,BENDUNG,1,-7.4013669,2,112.4444754,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,0,100,100,100.0,100,100,100,100.0,74.71428571428572,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3516160011,MOJOKERTO,JETIS,MOJOLEBAK,2,-7.4016875,2,112.4541373,1,6,75,100.0,100,100,100,100,25.0,85.71428571428571,70.89285714285714,0,100,100,100.0,100,100,100,100.0,78.35714285714286,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160012,MOJOKERTO,JETIS,PARINGAN,1,-7.401164,2,112.4634642,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,100.0,100,100,100,100.0,77.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160013,MOJOKERTO,JETIS,JETIS,1,-7.4158717,2,112.4708683,3,5,75,100.0,100,100,100,100,75.0,71.42857142857143,80.53571428571428,0,100,100,100.0,100,100,100,100.0,82.21428571428572,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516160014,MOJOKERTO,JETIS,PERNING,1,-7.4059825,2,112.4789239,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,100,100,100,100.0,100,100,100,100.0,89.71428571428571,Tinggi,0,Digital Lengkap
3516160015,MOJOKERTO,JETIS,SIDOREJO,1,-7.3956047,2,112.4753137,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,0,100,100,100.0,100,100,100,100.0,74.71428571428572,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3516160016,MOJOKERTO,JETIS,LAKARDOWO,2,-7.3682908,2,112.4703822,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,100.0,100,100,100,100.0,77.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3517010004,JOMBANG,BANDAR KEDUNG MULYO,KAYEN,1,-7.5857789,2,112.1374953,2,4,100,100.0,100,100,100,100,50.0,57.14285714285714,78.92857142857143,100,100,100,100.0,100,100,100,100.0,91.57142857142857,Tinggi,0,Digital Lengkap
3516170001,MOJOKERTO,DAWAR BLANDONG,CENDORO,2,-7.3431581,2,112.372355,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,0,100,100,100.0,100,100,100,100.0,77.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516170002,MOJOKERTO,DAWAR BLANDONG,SIMONGAGROK,1,-7.3308874,2,112.3614131,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3516170003,MOJOKERTO,DAWAR BLANDONG,SUMBERWULUH,2,-7.3340852,2,112.3868731,0,3,75,100.0,0,100,100,100,0.0,42.857142857142854,56.07142857142857,0,100,100,100.0,100,100,100,100.0,72.42857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3516170004,MOJOKERTO,DAWAR BLANDONG,TALUNBLANDONG,2,-7.3231087,2,112.4069097,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3516170005,MOJOKERTO,DAWAR BLANDONG,CINANDANG,1,-7.3308293,2,112.4094879,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,100,100,100,100.0,100,100,100,100.0,84.92857142857143,Tinggi,0,Digital Lengkap
3516170006,MOJOKERTO,DAWAR BLANDONG,GUNUNGSARI,2,-7.3488028,2,112.4027344,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,0.0,100,100,0,70.0,69.71428571428572,Sedang,4,"Infrastruktur Maju, SID minim"
3516170007,MOJOKERTO,DAWAR BLANDONG,DAWARBLANDONG,2,-7.3310873,2,112.4188644,4,5,100,100.0,100,100,100,100,100.0,71.42857142857143,94.28571428571428,100,100,100,100.0,100,100,100,100.0,97.71428571428572,Tinggi,0,Digital Lengkap
3516170008,MOJOKERTO,DAWAR BLANDONG,PULOREJO,1,-7.3300568,2,112.4258256,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,0,100,100,100.0,100,100,100,100.0,77.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516170009,MOJOKERTO,DAWAR BLANDONG,JATIROWO,2,-7.3454772,2,112.4258412,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3516170010,MOJOKERTO,DAWAR BLANDONG,SURU,2,-7.3676111,2,112.4285917,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3516170011,MOJOKERTO,DAWAR BLANDONG,BANGERAN,2,-7.3579501,2,112.4427794,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3516170012,MOJOKERTO,DAWAR BLANDONG,PUCUK,2,-7.338986,2,112.4423843,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,50,100.0,100,100,100,80.0,63.57142857142857,Sedang,3,Digitalisasi Rendah
3516170013,MOJOKERTO,DAWAR BLANDONG,BANYULEGI,2,-7.3142101,2,112.4471802,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,100.0,100,100,100,100.0,77.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516170014,MOJOKERTO,DAWAR BLANDONG,GUNUNGAN,2,-7.3231149,2,112.4540725,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,50.0,100,100,100,85.0,69.71428571428571,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3516170015,MOJOKERTO,DAWAR BLANDONG,BRAYUBLANDONG,2,-7.4983582,2,112.4846442,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,100.0,100,100,100,100.0,84.71428571428572,Tinggi,0,Digital Lengkap
3516170016,MOJOKERTO,DAWAR BLANDONG,MADURESO,2,-7.3425557,2,112.4760061,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,0,100,100,100.0,100,100,100,100.0,77.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516170017,MOJOKERTO,DAWAR BLANDONG,TEMUIRENG,2,-7.3260957,2,112.4708796,2,6,100,100.0,100,100,100,100,50.0,85.71428571428571,84.64285714285714,0,100,100,100.0,100,100,100,100.0,83.85714285714286,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3516170018,MOJOKERTO,DAWAR BLANDONG,RANDEGAN,1,-7.3240977,2,112.4772449,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,50,100,100.0,100,100,100,85.0,76.07142857142857,Tinggi,0,Digital Lengkap
3517010001,JOMBANG,BANDAR KEDUNG MULYO,BANDAR KEDUNG MULYO,1,-7.5979695,2,112.1159159,1,4,100,100.0,100,100,100,100,25.0,57.14285714285714,72.67857142857143,100,100,100,100.0,100,100,100,100.0,89.07142857142857,Tinggi,0,Digital Lengkap
3517010002,JOMBANG,BANDAR KEDUNG MULYO,MOJOKAMBANG,1,-7.6081177,2,112.1303789,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3517010003,JOMBANG,BANDAR KEDUNG MULYO,BARONG SAWAHAN,1,-7.6011477,2,112.1475523,2,4,75,100.0,100,100,100,100,50.0,57.14285714285714,71.42857142857143,100,100,100,100.0,100,100,100,100.0,88.57142857142857,Tinggi,0,Digital Lengkap
3517010005,JOMBANG,BANDAR KEDUNG MULYO,GONDANG MANIS,1,-7.5810021,2,112.1329862,1,4,100,100.0,100,100,100,100,25.0,57.14285714285714,72.67857142857143,100,100,100,100.0,100,100,100,100.0,89.07142857142857,Tinggi,0,Digital Lengkap
3517010006,JOMBANG,BANDAR KEDUNG MULYO,PUCANG SIMO,1,-7.5651792,2,112.1277075,2,4,75,100.0,100,100,100,100,50.0,57.14285714285714,71.42857142857143,100,100,100,100.0,100,100,100,100.0,88.57142857142857,Tinggi,0,Digital Lengkap
3517010007,JOMBANG,BANDAR KEDUNG MULYO,BRODOT,1,-7.5632684,2,112.1198813,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3517010008,JOMBANG,BANDAR KEDUNG MULYO,BRANGKAL,2,-7.5511495,2,112.1334652,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,100,100,100,100.0,100,100,100,100.0,87.42857142857143,Tinggi,0,Digital Lengkap
3517010009,JOMBANG,BANDAR KEDUNG MULYO,BANJAR SARI,2,-7.5564797,2,112.1572119,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3517010010,JOMBANG,BANDAR KEDUNG MULYO,TINGGAR,1,-7.5565076,2,112.1659901,0,4,100,100.0,0,100,100,100,0.0,57.14285714285714,66.42857142857143,100,100,100,100.0,100,100,100,100.0,86.57142857142857,Tinggi,0,Digital Lengkap
3517010011,JOMBANG,BANDAR KEDUNG MULYO,KARANG DAGANGAN,1,-7.5471552,2,112.1673018,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3517020001,JOMBANG,PERAK,JANTIGANGGONG,2,-7.6110995,2,112.1601711,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517020002,JOMBANG,PERAK,KEPUHKAJANG,1,-7.5982073,2,112.159738,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517020003,JOMBANG,PERAK,SUMBERAGUNG,1,-7.596132,2,112.1520957,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517020004,JOMBANG,PERAK,PAGERWOJO,1,-7.5758959,2,112.1487358,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3517020005,JOMBANG,PERAK,PERAK,1,-7.5787361,2,112.1568793,2,4,100,100.0,100,100,100,100,50.0,57.14285714285714,78.92857142857143,100,100,100,50.0,100,100,100,85.0,84.07142857142857,Tinggi,4,"Infrastruktur Maju, SID minim"
3517020006,JOMBANG,PERAK,SEMBUNG,1,-7.5850721,2,112.1705518,1,6,75,100.0,100,100,100,100,25.0,85.71428571428571,70.89285714285714,100,100,100,100.0,100,100,100,100.0,88.35714285714286,Tinggi,0,Digital Lengkap
3517020007,JOMBANG,PERAK,GLAGAHAN,1,-7.5787723,2,112.1765689,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,0.0,100,100,0,70.0,71.07142857142857,Sedang,4,"Infrastruktur Maju, SID minim"
3517020008,JOMBANG,PERAK,KALANG SEMANDING,1,-7.571808,2,112.1695727,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3517020009,JOMBANG,PERAK,GADINGMANGU,1,-7.5703082,2,112.1611243,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,100,100,100,100.0,100,100,100,100.0,89.71428571428571,Tinggi,0,Digital Lengkap
3517020010,JOMBANG,PERAK,PLOSOGENUK,1,-7.5567981,2,112.1714163,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3517020011,JOMBANG,PERAK,SUKOREJO,1,-7.5560976,2,112.1774288,4,5,100,100.0,100,100,100,100,100.0,71.42857142857143,94.28571428571428,100,100,100,100.0,100,100,100,100.0,97.71428571428572,Tinggi,0,Digital Lengkap
3517020012,JOMBANG,PERAK,TEMUWULAN,1,-7.5679278,2,112.1941715,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3517020013,JOMBANG,PERAK,CANGKRINGRANDU,1,-7.5594458,2,112.2012956,2,4,100,100.0,100,100,100,100,50.0,57.14285714285714,78.92857142857143,100,100,100,100.0,100,100,100,100.0,91.57142857142857,Tinggi,0,Digital Lengkap
3517030001,JOMBANG,GUDO,PUCANGRO,2,-7.669931,2,112.2153699,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3517030002,JOMBANG,GUDO,KEDUNGTURI,2,-7.6477064,2,112.2177929,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,100.0,100,100,100,100.0,87.71428571428571,Tinggi,0,Digital Lengkap
3517030003,JOMBANG,GUDO,JAPANAN,1,-7.6375804,2,112.223644,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,100.0,100,100,100,100.0,87.71428571428571,Tinggi,0,Digital Lengkap
3517030004,JOMBANG,GUDO,BLIMBING,1,-7.638127,2,112.2285975,2,5,100,100.0,100,100,100,100,50.0,71.42857142857143,81.78571428571428,100,100,100,100.0,100,100,100,100.0,92.71428571428572,Tinggi,0,Digital Lengkap
3517030005,JOMBANG,GUDO,MENTAOS,1,-7.6289077,2,112.2172658,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,50.0,100,100,100,85.0,80.21428571428571,Tinggi,0,Digital Lengkap
3517030006,JOMBANG,GUDO,SUKOIBER,1,-7.6335758,2,112.2113096,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,50.0,100,100,100,85.0,80.21428571428571,Tinggi,0,Digital Lengkap
3517030007,JOMBANG,GUDO,SUKOPINGGIR,1,-7.6330749,2,112.1974983,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517030008,JOMBANG,GUDO,BUGASUR KEDALEMAN,1,-7.6435086,2,112.1985963,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517030009,JOMBANG,GUDO,GUDO,1,-7.630681,2,112.1869327,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517030010,JOMBANG,GUDO,WANGKALKEPUH,1,-7.6207277,2,112.1897939,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,100.0,100,100,100,100.0,87.71428571428571,Tinggi,0,Digital Lengkap
3517030011,JOMBANG,GUDO,PESANGGRAHAN,1,-7.62646,2,112.1926784,2,5,100,100.0,100,100,100,100,50.0,71.42857142857143,81.78571428571428,100,100,100,100.0,100,100,100,100.0,92.71428571428572,Tinggi,0,Digital Lengkap
3517030012,JOMBANG,GUDO,KREMBANGAN,1,-7.61181,2,112.196945,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,100.0,100,100,100,100.0,87.71428571428571,Tinggi,0,Digital Lengkap
3517030013,JOMBANG,GUDO,SEPANYUL,1,-7.6166458,2,112.2095916,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517030014,JOMBANG,GUDO,GODONG,2,-7.5986453,2,112.2005944,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517030015,JOMBANG,GUDO,MEJOYOLOSARI,2,-7.6067515,2,112.1860636,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,100.0,100,100,100,100.0,84.71428571428572,Tinggi,0,Digital Lengkap
3517030016,JOMBANG,GUDO,PLUMBON GAMBANG,1,-7.615083,2,112.1766163,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,50.0,100,100,100,85.0,80.21428571428571,Tinggi,0,Digital Lengkap
3517030017,JOMBANG,GUDO,GEMPOL LEGUNDI,2,-7.6047715,2,112.1752216,2,5,100,100.0,100,100,100,100,50.0,71.42857142857143,81.78571428571428,100,100,100,100.0,100,100,100,100.0,92.71428571428572,Tinggi,0,Digital Lengkap
3517030018,JOMBANG,GUDO,TANGGUNGAN,2,-7.591872,2,112.1841944,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517040001,JOMBANG,DIWEK,KAYANGAN,1,-7.6221167,2,112.2364817,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3517040002,JOMBANG,DIWEK,PUTON,1,-7.633932,2,112.2378264,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,50.0,100,100,100,85.0,77.21428571428572,Tinggi,0,Digital Lengkap
3517040003,JOMBANG,DIWEK,BENDET,1,-7.6253783,2,112.243715,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3517040004,JOMBANG,DIWEK,BULUREJO,1,-7.6259654,2,112.258886,3,4,100,100.0,100,100,100,100,75.0,57.14285714285714,85.17857142857143,100,100,100,50.0,100,100,100,85.0,86.57142857142858,Tinggi,4,"Infrastruktur Maju, SID minim"
3517040005,JOMBANG,DIWEK,GROGOL,1,-7.6120739,2,112.2555639,3,4,100,100.0,100,100,100,100,75.0,57.14285714285714,85.17857142857143,100,100,100,50.0,100,100,100,85.0,86.57142857142858,Tinggi,4,"Infrastruktur Maju, SID minim"
3517040006,JOMBANG,DIWEK,JATIREJO,1,-7.6051773,2,112.2475748,1,4,100,100.0,100,100,100,100,25.0,57.14285714285714,72.67857142857143,100,100,100,100.0,100,100,100,100.0,89.07142857142857,Tinggi,0,Digital Lengkap
3517040007,JOMBANG,DIWEK,CUKIR,1,-7.61436,2,112.2392733,4,5,100,100.0,100,100,100,100,100.0,71.42857142857143,94.28571428571428,100,100,100,100.0,100,100,100,100.0,97.71428571428572,Tinggi,0,Digital Lengkap
3517040008,JOMBANG,DIWEK,KWARON,1,-7.6024622,2,112.2324134,3,5,100,100.0,100,100,100,100,75.0,71.42857142857143,88.03571428571428,100,100,100,100.0,100,100,100,100.0,95.21428571428572,Tinggi,0,Digital Lengkap
3517040009,JOMBANG,DIWEK,KERAS,1,-7.604915,2,112.2195433,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,100,100,100,100.0,100,100,100,100.0,87.21428571428571,Tinggi,0,Digital Lengkap
3517040010,JOMBANG,DIWEK,WATUGALUH,1,-7.5924327,2,112.2044032,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3517040011,JOMBANG,DIWEK,JATIPELEM,1,-7.5760232,2,112.191447,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517040012,JOMBANG,DIWEK,BRAMBANG,1,-7.57481,2,112.2058815,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,100.0,100,100,100,100.0,87.71428571428571,Tinggi,0,Digital Lengkap
3517040013,JOMBANG,DIWEK,PUNDONG,1,-7.5876402,2,112.2177599,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,100.0,100,100,100,100.0,90.21428571428571,Tinggi,0,Digital Lengkap
3517040014,JOMBANG,DIWEK,DIWEK,1,-7.593026,2,112.2303841,1,6,100,100.0,100,100,100,100,25.0,85.71428571428571,78.39285714285714,100,100,100,50.0,100,100,100,85.0,83.85714285714286,Tinggi,4,"Infrastruktur Maju, SID minim"
3517040015,JOMBANG,DIWEK,CEWENG,1,-7.5836402,2,112.2370137,2,6,100,100.0,100,100,100,100,50.0,85.71428571428571,84.64285714285714,100,100,100,100.0,100,100,100,100.0,93.85714285714286,Tinggi,0,Digital Lengkap
3517040016,JOMBANG,DIWEK,BANDUNG,1,-7.5895075,2,112.2582717,2,6,100,100.0,100,100,100,100,50.0,85.71428571428571,84.64285714285714,100,100,100,100.0,100,100,100,100.0,93.85714285714286,Tinggi,0,Digital Lengkap
3517040017,JOMBANG,DIWEK,KEDAWONG,1,-7.5816707,2,112.2528363,1,6,100,100.0,100,100,100,100,25.0,85.71428571428571,78.39285714285714,100,100,100,100.0,100,100,100,100.0,91.35714285714286,Tinggi,0,Digital Lengkap
3517040018,JOMBANG,DIWEK,NGUDIREJO,1,-7.571904,2,112.2542499,3,6,100,100.0,100,100,100,100,75.0,85.71428571428571,90.89285714285714,100,100,100,100.0,100,100,100,100.0,96.35714285714286,Tinggi,0,Digital Lengkap
3517040019,JOMBANG,DIWEK,BALONG BESUK,1,-7.5785938,2,112.235534,1,6,100,100.0,100,100,100,100,25.0,85.71428571428571,78.39285714285714,100,100,100,100.0,100,100,100,100.0,91.35714285714286,Tinggi,0,Digital Lengkap
