IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,skor_akses_dasar,skor_konektivitas,skor_pengelolaan_lingkungan,skor_kesejahteraan,skor_kelembagaan_ekonomi,skor_produktivitas_ekonomi,skor_akses_kesehatan,skor_kualitas_kesehatan,skor_program_kesehatan,skor_pendidikan_dasar,skor_pendidikan_lanjut,skor_literasi_masyarakat,skor_kualitas_lingkungan,skor_ketahanan_bencana,skor_digital_readiness,sektor_pertanian,sektor_industri,sektor_jasa,ada_pades,ada_bumdes,ada_sid,kelengkapan_pendidikan,ada_vokasi,ada_mitigasi_bencana,ada_literasi_digital,cluster,label
3513120010,PROBOLINGGO,KOTAANYAR,TALKANDANG,1,-7.7505653,2,113.5322431,1799,7196,99.97776542523624,100.0,0.0,43.80549023354226,43.33333333333333,1.8181818181818181,4.168982768204558,100.0,100.0,100.0,0.0,0.0,33.335,75.0,75.0,1,0,0,1,1,1,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513120011,PROBOLINGGO,KOTAANYAR,KEDUNG REJOSO,1,-7.7488012,2,113.5200253,1064,4256,99.9624060150376,100.0,31.25,82.32314686660999,43.33333333333333,1.8181818181818181,7.048872180451127,92.84641805086477,100.0,100.0,80.0,0.0,33.335,75.0,75.0,1,0,0,1,1,1,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513120012,PROBOLINGGO,KOTAANYAR,TRIWUNGAN,1,-7.7406921,2,113.5244398,1654,6616,100.0,100.0,0.0,74.05916459007202,58.33333333333333,0.0,6.045949214026601,100.0,100.0,100.0,0.0,0.0,33.335,75.0,75.0,1,0,0,1,1,1,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513120013,PROBOLINGGO,KOTAANYAR,KOTAANYAR,1,-7.7405875,2,113.5407945,1512,6048,100.0,100.0,0.0,38.192391995403675,50.83333333333333,65.0,13.227513227513226,100.0,100.0,100.0,60.0,0.0,33.335,50.0,75.0,1,0,0,1,1,1,4,1,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130001,PROBOLINGGO,PAITON,JABUNG WETAN,2,-7.7421,2,113.4863322,1121,4484,100.0,75.0,6.25,73.26001453974477,43.33333333333333,1.8181818181818181,8.920606601248885,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,0,1,0,1,1,1,4,0,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130002,PROBOLINGGO,PAITON,KALIKAJAR KULON,1,-7.7567518,2,113.4891531,1019,4076,100.0,75.0,6.25,70.00659561567092,43.33333333333333,0.0,9.813542688910696,100.0,100.0,100.0,40.0,0.0,50.0,50.0,68.75,0,1,0,1,1,1,3,0,1,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130003,PROBOLINGGO,PAITON,KALIKAJAR WETAN,1,-7.7540866,2,113.4948215,1289,5156,100.0,100.0,6.25,75.83317732015783,13.333333333333332,0.0,7.757951900698216,100.0,100.0,100.0,40.0,0.0,50.0,50.0,68.75,0,0,1,0,1,1,3,0,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513130004,PROBOLINGGO,PAITON,ALASTENGAH,1,-7.7473946,2,113.4954223,919,3676,100.0,75.0,6.25,0.0,20.833333333333332,0.0,9.521218715995648,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,0,1,0,0,1,1,4,0,1,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130005,PROBOLINGGO,PAITON,PANDEAN,1,-7.7526209,2,113.509713,1310,5240,100.0,100.0,0.0,0.0,30.0,60.45454545454545,12.404580152671755,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,0,1,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130006,PROBOLINGGO,PAITON,PETUNJUNGAN,1,-7.7489181,2,113.5073871,636,2544,100.0,100.0,0.0,5.73734685237072,20.833333333333332,37.72727272727273,13.757861635220127,100.0,100.0,100.0,0.0,0.0,50.0,50.0,68.75,1,0,0,0,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513130007,PROBOLINGGO,PAITON,TAMAN,1,-7.7401784,2,113.5173479,1044,4176,100.0,75.0,0.0,86.48838237505247,58.33333333333333,4.545454545454546,5.986590038314176,100.0,100.0,100.0,0.0,40.0,50.0,50.0,68.75,0,1,0,1,1,1,2,0,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130008,PROBOLINGGO,PAITON,PLAMPANG,1,-7.7338409,2,113.5051114,651,2604,100.0,100.0,0.0,52.14894864160284,37.5,35.90909090909091,9.600614439324117,100.0,100.0,100.0,0.0,0.0,50.0,50.0,68.75,0,1,0,1,0,1,2,0,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130009,PROBOLINGGO,PAITON,SIDODADI,1,-7.7375373,2,113.4950873,1644,6576,100.0,100.0,0.0,59.6007564261377,30.0,44.09090909090909,15.967153284671534,100.0,100.0,100.0,60.0,0.0,50.0,50.0,68.75,1,0,0,1,0,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130010,PROBOLINGGO,PAITON,JABUNG CANDI,1,-7.7348366,2,113.4787726,768,3072,100.0,100.0,6.25,64.03059604921194,43.33333333333333,3.6363636363636362,17.903645833333336,100.0,100.0,100.0,20.0,0.0,50.0,50.0,68.75,0,1,0,1,1,1,3,1,1,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130011,PROBOLINGGO,PAITON,JABUNGSISIR,2,-7.7308499,2,113.470545,1165,4660,100.0,100.0,6.25,45.51280720858066,30.0,38.63636363636363,22.532188841201716,100.0,100.0,100.0,80.0,0.0,100.0,50.0,68.75,0,1,0,1,0,1,4,0,1,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130012,PROBOLINGGO,PAITON,RANDUMERAK,1,-7.7217315,2,113.485275,751,3004,100.0,100.0,6.25,47.563768884274836,43.33333333333333,0.9090909090909091,8.322237017310254,100.0,100.0,100.0,40.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,3,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513130013,PROBOLINGGO,PAITON,RANDUTATAH,2,-7.6997712,2,113.4895129,648,2592,100.0,75.0,0.0,0.0,13.333333333333332,37.72727272727273,21.219135802469136,100.0,100.0,100.0,100.0,0.0,100.0,75.0,68.75,1,0,0,0,1,1,4,1,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130014,PROBOLINGGO,PAITON,KARANGANYAR,1,-7.7218204,2,113.4974013,2194,8776,100.0,100.0,31.25,73.74656976519992,43.33333333333333,39.54545454545455,14.243391066545126,100.0,100.0,100.0,100.0,0.0,100.0,75.0,68.75,0,1,0,1,1,1,4,1,1,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130015,PROBOLINGGO,PAITON,PONDOK KELOR,1,-7.7094827,2,113.5102791,1315,5260,100.0,100.0,15.0,91.50771713534667,50.83333333333333,35.90909090909091,6.653992395437262,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130016,PROBOLINGGO,PAITON,SUKODADI,1,-7.7155696,2,113.5113662,1255,5020,100.0,100.0,15.0,78.9251063738368,50.83333333333333,0.0,15.93625498007968,100.0,100.0,100.0,100.0,0.0,50.0,50.0,75.0,0,1,0,1,1,1,4,1,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513130017,PROBOLINGGO,PAITON,PAITON,1,-7.7202814,2,113.5177161,797,3188,100.0,100.0,46.25,66.81431430259121,30.0,0.0,10.97867001254705,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,0,0,1,1,0,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130018,PROBOLINGGO,PAITON,SUMBERANYAR,1,-7.7309188,2,113.5263528,2322,9288,100.0,100.0,15.0,81.01565353083922,43.33333333333333,7.2727272727272725,17.764857881136955,100.0,100.0,100.0,100.0,0.0,50.0,50.0,75.0,0,0,1,1,1,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130019,PROBOLINGGO,PAITON,SUMBEREJO,1,-7.7298097,2,113.5396112,1832,7328,100.0,100.0,0.0,72.08803662575657,43.33333333333333,0.9090909090909091,9.55240174672489,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513130020,PROBOLINGGO,PAITON,BHINAR,1,-7.7185632,2,113.5530115,1015,4060,100.0,100.0,21.25,71.0465336608267,65.83333333333333,0.0,6.157635467980296,100.0,100.0,100.0,0.0,40.0,100.0,100.0,68.75,1,0,0,1,1,1,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140001,PROBOLINGGO,BESUK,MATEKAN,2,-7.7942514,2,113.4596333,1282,5128,100.0,93.75,15.0,27.562131094957536,43.33333333333333,35.90909090909091,6.825273010920437,100.0,100.0,100.0,0.0,0.0,50.0,50.0,53.75,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140002,PROBOLINGGO,BESUK,KRAMPILAN,2,-7.7777202,2,113.4584612,830,3320,100.0,75.0,15.0,28.477961403365043,43.33333333333333,35.90909090909091,16.566265060240966,100.0,60.0,100.0,0.0,0.0,50.0,50.0,62.5,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140003,PROBOLINGGO,BESUK,KLAMPOKAN,2,-7.8056912,2,113.4721246,349,1396,100.0,93.75,15.0,78.10653361917527,43.33333333333333,0.0,17.908309455587393,100.0,100.0,100.0,0.0,0.0,50.0,50.0,53.75,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140004,PROBOLINGGO,BESUK,JAMBANGAN,2,-7.8124256,2,113.4846086,1123,4492,100.0,100.0,15.0,88.48564731337953,43.33333333333333,0.0,12.243989314336599,100.0,100.0,100.0,0.0,40.0,50.0,50.0,68.75,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140005,PROBOLINGGO,BESUK,KECIK,1,-7.8175114,2,113.4921344,1346,5384,100.0,100.0,21.25,77.72992295620645,30.0,35.90909090909091,8.358098068350667,100.0,100.0,100.0,40.0,0.0,100.0,50.0,68.75,0,0,1,1,0,1,3,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513140006,PROBOLINGGO,BESUK,BAGO,1,-7.8291545,2,113.4943631,1115,4460,100.0,100.0,15.0,59.41061593294907,58.33333333333333,36.81818181818182,12.331838565022423,100.0,100.0,100.0,80.0,0.0,50.0,50.0,81.25,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513140007,PROBOLINGGO,BESUK,ALAS NYIUR,1,-7.8098803,2,113.4945459,789,3156,100.0,93.75,15.0,68.71264207759296,50.83333333333333,35.0,11.08998732572877,100.0,100.0,100.0,0.0,40.0,50.0,50.0,72.5,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140008,PROBOLINGGO,BESUK,SINDET ANYAR,2,-7.7941634,2,113.4955789,623,2492,100.0,93.75,15.0,75.47088357332959,43.33333333333333,0.0,8.025682182985554,100.0,100.0,100.0,0.0,0.0,50.0,50.0,53.75,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140009,PROBOLINGGO,BESUK,SINDET LAMI,2,-7.7790543,2,113.4916596,1468,5872,100.0,100.0,15.0,89.99054212048334,43.33333333333333,0.0,5.960490463215259,100.0,100.0,100.0,40.0,0.0,50.0,50.0,75.0,0,1,0,1,1,1,3,0,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513140010,PROBOLINGGO,BESUK,SUMUR DALAM,1,-7.7919012,2,113.4844812,1022,4088,100.0,100.0,15.0,67.79422648300175,30.0,35.0,9.784735812133071,100.0,100.0,100.0,40.0,35.0,33.335,50.0,75.0,0,0,1,1,0,1,3,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513140011,PROBOLINGGO,BESUK,BESUK KIDUL,1,-7.7846661,2,113.4782514,1143,4572,100.0,100.0,15.0,92.80089664602532,50.83333333333333,35.0,15.31058617672791,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513140012,PROBOLINGGO,BESUK,BESUK AGUNG,1,-7.7816016,2,113.4757214,1048,4192,100.0,100.0,33.75,71.95823632227014,43.33333333333333,17.272727272727273,10.734732824427482,100.0,100.0,100.0,40.0,75.0,33.335,50.0,75.0,0,0,1,1,1,1,3,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513140013,PROBOLINGGO,BESUK,RANDUJALAK,1,-7.7735137,2,113.4807085,735,2940,100.0,100.0,15.0,85.60599101995385,58.33333333333333,46.81818181818181,13.605442176870747,100.0,100.0,100.0,0.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513140014,PROBOLINGGO,BESUK,ALAS TENGAH,1,-7.7640016,2,113.4898969,1974,7896,100.0,75.0,21.25,78.26436587232983,30.0,72.72727272727273,6.965552178318137,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,0,0,1,1,0,1,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513140015,PROBOLINGGO,BESUK,ALAS KANDANG,1,-7.7637199,2,113.4732376,1578,6312,100.0,100.0,15.0,95.15790889296082,43.33333333333333,35.0,9.505703422053232,100.0,100.0,100.0,0.0,0.0,16.67,50.0,75.0,0,1,0,1,1,1,2,0,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513140016,PROBOLINGGO,BESUK,ALASSUMUR LOR,1,-7.7597984,2,113.4692922,820,3280,100.0,100.0,15.0,67.02835747863412,30.0,53.18181818181819,9.146341463414634,100.0,100.0,100.0,60.0,0.0,33.335,50.0,75.0,0,1,0,1,0,1,4,1,0,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3513140017,PROBOLINGGO,BESUK,SUMBERAN,2,-7.7504029,2,113.4715294,885,3540,99.954802259887,100.0,15.0,82.73261069625349,43.33333333333333,0.0,15.536723163841808,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513150001,PROBOLINGGO,KRAKSAAN,KREGENAN,1,-7.7808817,2,113.385105,1273,5092,100.0,75.0,15.0,87.99556988702619,58.33333333333333,53.18181818181819,10.801256873527104,100.0,100.0,100.0,0.0,40.0,50.0,50.0,75.0,1,0,0,1,1,1,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513150002,PROBOLINGGO,KRAKSAAN,RONDOKUNING,1,-7.7707957,2,113.3878658,532,2128,100.0,75.0,15.0,81.21834354577311,50.83333333333333,2.7272727272727275,30.545112781954884,100.0,40.0,100.0,40.0,40.0,50.0,50.0,81.25,1,0,0,1,1,1,3,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513150003,PROBOLINGGO,KRAKSAAN,SEMAMPIR,1,-7.7607367,2,113.4082867,1086,4344,100.0,100.0,40.0,64.82127179140039,15.0,47.72727272727273,29.926335174953962,100.0,100.0,100.0,80.0,40.0,50.0,50.0,75.0,0,0,1,0,0,0,4,0,0,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150004,PROBOLINGGO,KRAKSAAN,BULU,1,-7.7687082,2,113.4114177,1983,7932,100.0,100.0,15.0,70.36029416615139,58.33333333333333,37.72727272727273,8.194654563792234,80.0,60.0,100.0,0.0,40.0,50.0,50.0,75.0,0,0,1,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513150005,PROBOLINGGO,KRAKSAAN,SIDOMUKTI,1,-7.7637683,2,113.4219817,1200,4800,100.0,100.0,15.0,81.38774672163476,30.0,36.81818181818182,32.29166666666667,100.0,60.0,100.0,100.0,40.0,50.0,50.0,75.0,0,0,1,0,0,0,4,1,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150006,PROBOLINGGO,KRAKSAAN,KRAKSAAN WETAN,1,-7.7470533,2,113.4288117,3500,14000,100.0,100.0,40.0,94.96209685698385,7.5,7.2727272727272725,5.000000000000001,100.0,60.0,100.0,100.0,40.0,50.0,37.5,75.0,0,0,1,0,0,0,4,1,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150007,PROBOLINGGO,KRAKSAAN,RANGKANG,1,-7.7697963,2,113.4289796,816,3264,100.0,100.0,15.0,56.78269362608692,50.83333333333333,0.9090909090909091,6.127450980392158,100.0,100.0,100.0,100.0,40.0,50.0,50.0,75.0,0,0,1,1,1,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513150008,PROBOLINGGO,KRAKSAAN,KANDANGJATI KULON,1,-7.7572567,2,113.4398967,803,3212,100.0,100.0,40.0,93.41245541697764,0.0,35.90909090909091,40.56662515566625,100.0,60.0,100.0,0.0,0.0,50.0,50.0,75.0,1,0,0,0,0,0,1,0,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150009,PROBOLINGGO,KRAKSAAN,KANDANGJATI WETAN,1,-7.7635717,2,113.4537889,680,2720,100.0,100.0,15.0,87.03480808782608,0.0,0.9090909090909091,27.573529411764703,100.0,60.0,100.0,0.0,40.0,50.0,50.0,75.0,1,0,0,0,0,0,2,0,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150010,PROBOLINGGO,KRAKSAAN,ALASSUMUR KULON,1,-7.7687998,2,113.4608068,2094,8376,100.0,100.0,15.0,75.86104988780863,50.83333333333333,0.0,9.551098376313275,100.0,60.0,100.0,80.0,40.0,50.0,50.0,81.25,0,0,1,1,1,0,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513150011,PROBOLINGGO,KRAKSAAN,SUMBERLELE,1,-7.7603153,2,113.4386341,505,2020,100.0,100.0,40.0,82.54191980142917,28.333333333333332,1.8181818181818181,39.851485148514854,100.0,60.0,100.0,100.0,40.0,50.0,50.0,75.0,0,0,1,0,1,1,3,1,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150012,PROBOLINGGO,KRAKSAAN,TAMANSARI,1,-7.7499269,2,113.4613471,438,1752,100.0,100.0,15.0,66.45231925312683,43.33333333333333,0.0,11.415525114155251,100.0,60.0,100.0,0.0,40.0,50.0,50.0,75.0,1,0,0,1,1,0,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513150013,PROBOLINGGO,KRAKSAAN,ASEMBAKOR,1,-7.7427783,2,113.4542283,1011,4044,100.0,100.0,15.0,85.46598994349115,43.33333333333333,1.8181818181818181,7.4183976261127595,100.0,60.0,100.0,80.0,40.0,100.0,50.0,75.0,1,0,0,1,1,0,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513150014,PROBOLINGGO,KRAKSAAN,KEBONAGUNG,1,-7.7488863,2,113.4481951,1733,6932,100.0,100.0,15.0,83.04225716430416,35.83333333333333,35.0,46.63877668782458,100.0,100.0,100.0,40.0,0.0,100.0,50.0,75.0,1,0,0,0,1,0,3,0,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150015,PROBOLINGGO,KRAKSAAN,SIDOPEKSO,1,-7.7509583,2,113.4255417,2198,8792,100.0,100.0,15.0,95.72152599319223,73.33333333333333,3.6363636363636362,9.667879890809829,100.0,100.0,100.0,100.0,40.0,50.0,50.0,75.0,1,0,0,1,1,0,4,1,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513150016,PROBOLINGGO,KRAKSAAN,PATOKAN,1,-7.7589961,2,113.4147033,1776,7104,100.0,100.0,75.0,86.76226651609869,7.5,56.13636363636363,35.55743243243243,100.0,100.0,100.0,100.0,40.0,50.0,50.0,75.0,0,0,1,0,0,0,4,1,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3513150017,PROBOLINGGO,KRAKSAAN,ASEMBAGUS,1,-7.7541711,2,113.407973,1135,4540,100.0,100.0,40.0,94.8215386195135,73.33333333333333,8.18181818181818,13.215859030837006,100.0,100.0,100.0,40.0,40.0,100.0,50.0,75.0,1,0,0,1,1,1,3,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513150018,PROBOLINGGO,KRAKSAAN,KALIBUNTU,1,-7.7355875,2,113.4171391,2897,11588,100.0,100.0,15.0,94.1163598088121,50.83333333333333,48.63636363636363,3.0203658957542285,100.0,100.0,100.0,80.0,0.0,100.0,50.0,75.0,1,0,0,1,1,1,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513160001,PROBOLINGGO,KREJENGAN,OPO - OPO,1,-7.8103023,2,113.4050063,1537,6148,100.0,75.0,15.0,95.4111487311499,43.33333333333333,0.0,5.692908262849707,80.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513160002,PROBOLINGGO,KREJENGAN,RAWAN,1,-7.8059833,2,113.4111058,409,1636,100.0,75.0,0.0,75.57007033337726,30.0,0.0,12.224938875305625,100.0,100.0,100.0,0.0,0.0,50.0,50.0,68.75,1,0,0,1,0,1,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513160003,PROBOLINGGO,KREJENGAN,SEBORO,2,-7.8131768,2,113.420946,450,1800,100.0,100.0,31.25,83.0204005179826,43.33333333333333,0.0,13.88888888888889,20.0,100.0,100.0,0.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,2,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513160004,PROBOLINGGO,KREJENGAN,KARANGREN,1,-7.804857,2,113.4155212,661,2644,100.0,100.0,0.0,77.77022062461354,43.33333333333333,0.0,13.2375189107413,56.97001151624848,100.0,100.0,40.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,3,0,1,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513160005,PROBOLINGGO,KREJENGAN,KEDUNGCALUK,2,-7.7899706,2,113.4266899,1091,4364,100.0,75.0,15.0,89.2253828288686,43.33333333333333,0.0,9.165902841429881,40.0,100.0,100.0,0.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513160006,PROBOLINGGO,KREJENGAN,SOKAAN,1,-7.7866592,2,113.4450468,1305,5220,100.0,75.0,15.0,77.4806372917541,70.0,0.0,6.704980842911877,80.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513160007,PROBOLINGGO,KREJENGAN,DAWUHAN,1,-7.7947431,2,113.4353018,860,3440,100.0,75.0,15.0,79.49690581330636,43.33333333333333,0.0,8.72093023255814,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513160008,PROBOLINGGO,KREJENGAN,GEBANGAN,2,-7.7824743,2,113.4285269,831,3324,100.0,75.0,15.0,54.026355193093664,43.33333333333333,35.90909090909091,7.521058965102287,100.0,60.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513160009,PROBOLINGGO,KREJENGAN,WIDORO,1,-7.775515,2,113.4277303,407,1628,100.0,100.0,15.0,45.12357755764551,43.33333333333333,0.0,12.285012285012286,62.59748799076229,100.0,100.0,40.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513160010,PROBOLINGGO,KREJENGAN,SUMBERKATIMOHO,2,-7.788928,2,113.415046,915,3660,100.0,100.0,15.0,87.15288815988595,43.33333333333333,0.0,6.830601092896176,100.0,100.0,100.0,0.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3513160011,PROBOLINGGO,KREJENGAN,KREJENGAN,1,-7.7952649,2,113.4059948,835,3340,100.0,100.0,75.0,93.6649122153689,50.83333333333333,35.90909090909091,13.473053892215567,60.0,100.0,100.0,80.0,75.0,100.0,100.0,68.75,1,0,0,1,1,0,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3513160012,PROBOLINGGO,KREJENGAN,KAMALKUNING,1,-7.8005748,2,113.4023502,521,2084,100.0,75.0,15.0,81.94993115745972,43.33333333333333,0.0,9.596928982725528,60.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,0,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
